datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,7.54,7.75,7.41,7.61,47025200,7.47,0.57,57.37,44.76
2023-07-28,7.06,7.54,6.99,7.47,68241100,6.89,0.44,55.83,45.79
2023-07-27,7.25,7.45,6.87,6.89,42823600,7.17,0.19,48.76,45.86
2023-07-26,6.87,7.29,6.86,7.17,44303400,6.84,0.05,52.53,53.25
2023-07-25,7.22,7.28,6.83,6.84,33519500,7.17,-0.32,48.14,47.99
2023-07-24,6.90,7.26,6.82,7.17,41645400,6.87,-0.95,52.66,53.14
2023-07-21,7.07,7.15,6.67,6.87,86996200,6.92,-1.06,48.58,53.85
2023-07-20,7.16,7.16,6.83,6.92,47132100,7.25,-0.53,49.24,62.87
2023-07-19,7.14,7.70,7.13,7.25,66654800,7.04,0.17,53.69,69.00
2023-07-18,7.04,7.28,6.94,7.04,38237800,7.03,-0.37,51.08,68.72
2023-07-17,6.77,7.11,6.60,7.03,42128700,6.70,-0.36,50.95,69.55
2023-07-14,7.13,7.20,6.67,6.70,54604400,7.12,-0.19,46.88,71.06
2023-07-13,7.17,7.42,7.10,7.12,50570500,7.16,0.24,51.98,71.38
2023-07-12,7.74,7.89,7.08,7.16,122623200,8.12,0.74,52.49,72.29
2023-07-11,8.00,8.37,7.87,8.12,57013700,7.93,2.02,66.98,79.43
2023-07-10,7.64,7.97,7.24,7.93,65947500,7.45,2.38,65.22,74.93
2023-07-07,7.10,7.73,7.08,7.45,75751800,7.08,1.98,60.23,73.98
2023-07-06,7.22,7.28,6.86,7.08,44762100,7.41,1.35,55.68,72.57
2023-07-05,7.41,7.53,7.15,7.41,53576800,7.39,1.36,61.50,73.60
2023-07-03,7.06,7.44,7.00,7.39,53572900,6.89,1.07,61.28,73.72
2023-06-30,7.02,7.18,6.64,6.89,73121300,6.88,0.41,55.10,72.97
2023-06-29,6.47,6.94,6.41,6.88,72430500,6.42,0.29,54.97,66.77
2023-06-28,6.09,6.54,6.03,6.42,68546400,6.10,0.02,48.42,58.67
2023-06-27,5.79,6.15,5.56,6.10,74181400,5.55,-0.45,43.08,50.73
2023-06-26,6.01,6.28,5.55,5.55,108379600,5.47,-0.72,31.80,49.07
2023-06-23,5.65,5.75,5.46,5.47,61875900,5.73,-0.74,29.93,38.18
2023-06-22,6.07,6.08,5.72,5.73,47898100,6.05,-0.55,32.63,46.77
2023-06-21,6.30,6.31,6.00,6.05,49954100,6.32,-0.35,36.40,39.22
2023-06-20,6.53,6.58,6.26,6.32,32733100,6.48,-0.58,40.01,39.69
2023-06-16,6.61,6.76,6.44,6.48,45045000,6.59,-0.11,42.33,42.92
2023-06-15,6.39,6.75,6.33,6.59,41955500,6.40,-0.01,43.95,40.56
2023-06-14,6.61,6.66,6.34,6.40,37444400,6.55,-0.10,40.28,37.88
2023-06-13,6.37,6.66,6.23,6.55,64473500,6.27,-1.21,42.31,39.57
2023-06-12,6.31,6.52,6.23,6.27,38486000,6.21,-1.44,36.78,34.68
2023-06-09,6.35,6.40,6.13,6.21,35792100,6.28,-1.66,35.55,32.64
2023-06-08,6.63,6.70,6.26,6.28,50228000,6.40,-1.33,36.32,36.72
2023-06-07,6.90,6.93,6.40,6.40,46769200,6.90,-1.09,37.61,41.76
2023-06-06,6.55,6.91,6.53,6.90,43033000,6.59,-0.65,43.58,47.70
2023-06-05,6.59,6.61,6.33,6.59,35903300,6.60,-1.06,37.90,40.99
2023-06-02,6.55,6.61,6.39,6.60,52308100,6.50,-0.58,38.02,46.38
2023-06-01,6.78,6.82,6.20,6.50,161052800,7.76,-0.79,36.22,36.98
2023-05-31,7.67,7.81,7.49,7.76,32478100,7.71,0.53,54.74,60.14
2023-05-30,7.95,8.10,7.63,7.71,13986000,7.87,0.73,53.87,74.86
2023-05-26,7.59,7.99,7.52,7.87,14426600,7.61,0.70,57.13,62.46
2023-05-25,7.46,7.66,7.38,7.61,11171000,7.49,0.57,52.83,50.96
2023-05-24,7.46,7.54,7.30,7.49,8218900,7.55,0.43,50.70,52.21
2023-05-23,7.52,7.94,7.50,7.55,14970200,7.65,0.39,51.79,51.88
2023-05-22,7.20,7.76,7.07,7.65,17459600,7.18,0.37,53.55,51.21
2023-05-19,7.28,7.51,7.13,7.18,14343700,7.29,-0.53,45.42,44.14
2023-05-18,7.17,7.29,7.11,7.29,10090300,7.23,-0.44,47.22,37.38
2023-05-17,7.03,7.24,6.93,7.23,12650900,6.98,-0.15,46.14,31.79
2023-05-16,7.10,7.18,6.97,6.98,11197100,7.17,-0.43,41.51,38.44
2023-05-15,7.08,7.19,6.95,7.17,11608800,7.04,-0.10,44.19,47.44
2023-05-12,7.09,7.18,6.89,7.04,14018100,7.06,-0.28,41.80,42.50
2023-05-11,7.16,7.29,6.95,7.06,15402300,7.16,-0.88,42.06,46.77
2023-05-10,7.36,7.46,7.15,7.16,18580400,7.28,-1.01,43.30,47.18
2023-05-09,6.91,7.35,6.85,7.28,29222500,7.71,0.06,44.76,39.85
2023-05-08,7.75,7.80,7.26,7.71,29869400,7.73,0.97,50.44,41.62
2023-05-05,7.50,7.82,7.46,7.73,16456500,7.38,0.73,50.72,49.50
2023-05-04,7.47,7.54,7.26,7.38,9703700,7.41,0.35,45.87,48.95
2023-05-03,7.27,7.65,7.20,7.41,12392100,7.27,0.34,46.23,44.87
2023-05-02,7.36,7.43,7.10,7.27,13079600,7.32,-0.35,44.33,40.21
2023-05-01,7.94,7.94,7.29,7.32,15072500,7.94,-0.51,44.86,39.74
2023-04-28,7.95,8.07,7.75,7.94,15816400,8.17,-0.01,51.96,47.18
2023-04-27,7.34,8.28,7.33,8.17,33947100,7.22,0.44,54.96,52.58
2023-04-26,6.84,7.84,6.73,7.22,33362500,6.74,-1.03,42.15,47.05
2023-04-25,6.91,6.96,6.64,6.74,17767700,7.00,-1.39,33.25,36.63
2023-04-24,7.04,7.22,6.96,7.00,10872300,7.03,-1.46,36.04,37.40
2023-04-21,7.13,7.13,6.86,7.03,13129900,7.07,-1.00,36.37,32.17
2023-04-20,7.33,7.53,7.03,7.07,22642300,7.62,-0.63,36.78,40.27
2023-04-19,7.65,7.70,7.48,7.62,16219500,7.83,-0.08,43.02,47.65
2023-04-18,8.02,8.08,7.75,7.83,10167400,7.95,-0.07,45.78,44.71
2023-04-17,7.73,7.97,7.59,7.95,13650500,7.73,0.05,47.39,38.23
2023-04-14,7.67,7.76,7.45,7.73,30447700,8.25,-0.31,44.04,37.78
2023-04-13,8.17,8.38,8.16,8.25,10570600,8.13,0.63,51.19,41.74
2023-04-12,8.64,8.87,8.06,8.13,14102300,8.46,0.43,49.43,47.63
2023-04-11,8.08,8.69,8.06,8.46,20643700,8.03,0.91,54.45,47.52
2023-04-10,7.60,8.07,7.43,8.03,11520900,7.70,-0.11,48.07,46.45
2023-04-06,7.63,7.87,7.48,7.70,8154600,7.70,-0.49,42.32,40.42
2023-04-05,7.78,7.79,7.52,7.70,10999800,7.90,-0.49,42.32,33.23
2023-04-04,7.93,8.00,7.65,7.90,11125800,7.90,-0.03,44.92,39.76
2023-04-03,7.95,8.06,7.64,7.90,12010100,8.04,-0.29,44.92,38.80
2023-03-31,7.68,8.20,7.57,8.04,19455000,7.62,0.34,46.65,37.85
2023-03-30,7.77,7.88,7.60,7.62,11085700,7.70,-0.07,40.24,29.83
2023-03-29,7.65,7.73,7.17,7.70,30158000,7.55,-0.13,41.11,24.59
2023-03-28,8.11,8.24,7.41,7.55,20200200,8.14,0.15,38.79,25.46
2023-03-27,8.30,8.30,8.09,8.14,11530800,8.19,0.60,45.30,26.50
2023-03-24,8.02,8.31,7.99,8.19,8224700,8.19,0.35,45.91,20.51
2023-03-23,8.10,8.30,8.01,8.19,12067300,7.93,0.32,45.91,26.52
2023-03-22,8.20,8.31,7.90,7.93,15098600,8.19,-0.07,42.46,29.35
2023-03-21,7.85,8.31,7.80,8.19,17486400,7.70,-0.15,45.13,29.11
2023-03-20,7.46,7.83,7.28,7.70,13236000,7.69,-0.61,38.33,21.28
2023-03-17,7.68,7.84,7.37,7.69,28189700,7.83,-1.13,38.19,30.14
2023-03-16,7.37,7.87,7.33,7.83,17161400,7.40,-1.11,39.39,38.48
2023-03-15,7.35,7.53,7.23,7.40,17736200,7.54,-1.13,33.40,30.62
2023-03-14,7.92,8.03,7.49,7.54,18241300,7.84,-1.08,34.43,25.45
2023-03-13,7.58,7.95,7.33,7.84,17990500,7.87,-1.29,36.68,24.25
